paper_id,community,title,year,citations,concepts
https://openalex.org/W4395115863,60,Tackling AI Hyping,2024,5,"Futures contract, Artificial intelligence, Computer science, Control (management), Psychology"
https://openalex.org/W4389783481,7,Handling the hype: Implications of AI hype for public interest tech projects,2023,6,"Field (mathematics), Public interest, Dynamics (music), Public funding, Public relations"
https://openalex.org/W4393160829,1471,Anthropomorphism and AI hype,2024,6,"Psychology, Cognitive science, Psychoanalysis, Philosophy, Computer science"
https://openalex.org/W4404072236,1472,Why the AI Hype is Another Tech Bubble,2024,10,"Philosophy of technology, Bubble, Philosophy, Epistemology, Philosophy of science"
https://openalex.org/W4387011484,0,TESCREAL hallucinations: Psychedelic and AI hype as inequality engines,2023,7,"Rhetoric, Argument (complex analysis), Ideology, Sociology, Pseudoscience"
https://openalex.org/W4390535744,1473,How to Navigate the Pitfalls of AI Hype in Health Care,2024,9,"Medicine, Health care, Medical education, Data science, Internet privacy"
https://openalex.org/W2929015087,34,"AI Case Studies: Potential for Human Health, Space Exploration and Colonisation and a Proposed Superimposition of the Kubler-Ross Change Curve on the Hype Cycle",2019,73,"Software deployment, Learning curve, Colonisation, Space (punctuation), Pessimism"
https://openalex.org/W4396622564,7,Unveiling the shadows: Beyond the hype of AI in education,2024,54,"Transparency (behavior), Transformative learning, Safeguarding, Creativity, Engineering ethics"
https://openalex.org/W4396851098,5,Beyond AI Hype: A Hands-on Workshop Series for Enhancing AI Literacy in Middle and High School Students,2024,5,"Curriculum, Literacy, Computer science, Work (physics), Mathematics education"
https://openalex.org/W3185604232,32,AI management beyond the hype: exploring the co-constitution of AI and organizational context,2021,23,"Typology, Extant taxon, Constitution, Knowledge management, Transparency (behavior)"
https://openalex.org/W4400931974,5,"Generative AI Adoption in Postsecondary Education, AI Hype, and ChatGPT’s Launch",2024,1,"Generative grammar, Transformative learning, Mainstream, Sociology, Engineering ethics"
https://openalex.org/W4384432137,32,"ChatGPT, LaMDA, and the Hype Around Communicative AI: The Automation of Communication as a Field of Research in Media and Communication Studies",2023,44,"Field (mathematics), GRASP, Communication studies, Automation, Epistemology"
https://openalex.org/W4396659250,7,Evaluating the Influence of AI on Market Values in Finance: Distinguishing Between Authentic Growth and Speculative Hype,2024,31,"Economics, Business, Financial economics"
https://openalex.org/W3094107935,7,"Good systems, bad data?: Interpretations of <scp>AI</scp> hype and failures",2020,29,"Transformative learning, Implementation, Expansive, Computer science, Data science"
https://openalex.org/W2902461656,34,Artificial intelligence-enabled healthcare delivery,2018,435,"Artificial intelligence, Computer science, Health care, Applications of artificial intelligence, Robotics"
https://openalex.org/W4403636119,1474,"Too Much AI Hype, too Little Emphasis on Learning? Entrepreneurs Designing Business Models through Learning-by-Conversing with Generative AI",2024,3,"Generative grammar, Generative model, Cognitive science, Computer science, Artificial intelligence"
https://openalex.org/W4395049338,5,Beyond the hype: exploring faculty perceptions and acceptability of AI in teaching practices,2024,28,"Perception, Medical education, Psychology, Mathematics education, Engineering ethics"
https://openalex.org/W4400413191,60,Shifting job expectations in the era of generative AI hype – perspectives of journalists and copywriters,2024,1,"Generative grammar, Political science, Public relations, Sociology, Media studies"
https://openalex.org/W3196750463,60,Hype After Hype: From Bio to Nano to AI,2021,9,"Philosophy of technology, Philosophy of science, Nanotechnology, Nano-, Philosophy of biology"
https://openalex.org/W3160182997,4,Lifting the curtain: Strategic visibility of human labour in AI-as-a-Service,2021,42,"Vendor, Visibility, Service (business), Software deployment, Hospitality"
https://openalex.org/W4388666929,60,Mitigating the adverse effects of AI with the European Union's artificial intelligence act: Hype or hope?,2023,20,"Accountability, Staffing, Redress, Strengths and weaknesses, Politics"
https://openalex.org/W2952429584,34,Patients’ views of wearable devices and AI in healthcare: findings from the ComPaRe e-cohort,2019,228,"Health care, Medicine, Intervention (counseling), Wearable computer, Wearable technology"
https://openalex.org/W4366770024,60,Beyond the hype: ‘acceptable futures’ for AI and robotic technologies in healthcare,2023,8,"Vision, Futures contract, Dystopia, Context (archaeology), Health care"
https://openalex.org/W4400687501,5,"Mind-reading in AI and neurotechnology: evaluating claims, hype, and ethical implications for neurorights",2024,9,"Reading (process), Neuroethics, Psychology, Personhood, Cognitive science"
https://openalex.org/W2896235627,1475,Artificial intelligence in Internet of things,2018,287,"Internet of Things, The Internet, Computer science, Big data, Computer security"
https://openalex.org/W4404280147,1476,From hype to strategy: navigating the reality of experimental strategic adoption of AI technologies in libraries,2024,12,"Sociology, Knowledge management, Business, Computer science, World Wide Web"
https://openalex.org/W4383216151,5,The Social life of AI in Education,2023,58,"Educational technology, Computer science, Mathematics education, Sociology, Psychology"
https://openalex.org/W2963820570,865,Can Computers Create Art?,2018,171,"Computer art, Animation, Denial, Digital art, Visual arts"
https://openalex.org/W4387163553,4,Artificial intelligence in logistics and supply chain management: A primer and roadmap for research,2023,228,"Supply chain management, Supply chain, Conversation, Domain (mathematical analysis), Computer science"
https://openalex.org/W2803948938,1477,Ready for Prime Time?: AI Influencing Precision Medicine but May Not Match the Hype,2018,6,"Prime time, Prime (order theory), Computer science, Mathematics, Combinatorics"
https://openalex.org/W4309082440,5,"The threat, hype, and promise of artificial intelligence in education",2022,74,"SWOT analysis, Optimism, Variety (cybernetics), Artificial intelligence, Thematic analysis"
https://openalex.org/W2982378168,32,On the role of knowledge graphs in explainable AI,2019,141,"Applications of artificial intelligence, Computer science, Artificial intelligence, Perspective (graphical), Backup"
https://openalex.org/W4360980513,4,Welcome to the Era of ChatGPT et al.,2023,249,"Computer science, Transformer, World Wide Web, The Internet, Architecture"
https://openalex.org/W4404958437,60,"AI in the Nonprofit Human Services: Distinguishing Between Hype, Harm, and Hope",2024,4,"Harm, Human services, Political science, Do no harm, Psychology"
https://openalex.org/W4401758235,1370,"Beyond the deepfake hype: AI, democracy, and “the Slovak case”",2024,5,"Misinformation, Disinformation, Victory, Political science, Democracy"
https://openalex.org/W4394963123,865,Beyond the Hype: Towards a Critical Debate About AI Chatbots in Swedish Higher Education,2024,6,"Political science, Engineering ethics, Media studies, Sociology, Engineering"
https://openalex.org/W3022599378,4,Implementation of Artificial Intelligence (AI): A Roadmap for Business Model Innovation,2020,151,"Variety (cybernetics), Business intelligence, Knowledge management, Business model, Computer science"
https://openalex.org/W2942411648,1478,"AI in Healthcare: Less Hype, Better Data",2019,2,"Health care, Data science, Computer science, Political science, Law"
https://openalex.org/W3035363886,7,Robo-Apocalypse cancelled? Reframing the automation and future of work debate,2020,168,"Cognitive reframing, Factoring, Productivity, Automation, Public relations"
https://openalex.org/W4313890705,32,“Collaborating” with AI: Taking a System View to Explore the Future of Work,2023,146,"Work (physics), Knowledge management, Computer science, Management science, Data science"
https://openalex.org/W2770717476,5,Exploring the impact of artificial intelligence on teaching and learning in higher education,2017,1274,"Higher education, Educational technology, Order (exchange), Emerging technologies, Mathematics education"
https://openalex.org/W2965502912,1479,What metrics should we use to measure commercial AI?,2019,9,"Layperson, Artificial intelligence, Cosmology, Computer science, Epistemology"
https://openalex.org/W4298138179,5,"Integrating futures imaginaries, expectations and anticipatory practices: practitioners of artificial intelligence between now and future",2022,11,"Futures contract, Grassroots, Sociology, Agency (philosophy), Process (computing)"
https://openalex.org/W2933247659,4,"Artificial intelligence: scope, players, markets and geography",2019,80,"Scope (computer science), Originality, Desk, Viewpoints, Phenomenon"
https://openalex.org/W3083943005,1480,The State Space of Artificial Intelligence,2020,16,"Turing test, Artificial intelligence, Dimension (graph theory), Computer science, Philosophy of mind"
https://openalex.org/W4213075428,1481,"Why emerging supply chain technologies initially disappoint: Blockchain, IoT, and AI",2022,109,"Affordance, Disappointment, Supply chain, Emerging technologies, Business"
https://openalex.org/W4232035231,7,"Human-aided artificial intelligence: Or, how to run large computations in human brains? Toward a media sociology of machine learning",2019,96,"Artificial intelligence, Computer science, Human intelligence, Leverage (statistics), Social media"
https://openalex.org/W4402746313,4,Beyond the Hype: AI and Productivity in Spanish Firms,2024,2,"Productivity, Business, Industrial organization, Economics, Economic growth"
